Date,Place,Level
2021-01-04T21:30:00Z,Omme Å - Sønderskov bro (001855),-1.30846813964844
2021-01-04T21:30:00Z,Fjederholt Å - A18 (052386),0.453
2021-01-04T21:15:00Z,Vorgod Å - Vandmøllen (055416),0.6359579086303709
2021-01-04T21:15:00Z,Skjern Å - Sandfeldvej (055414),0.989496612548828
2021-01-04T21:15:00Z,Skjern Å - Alergaard (001862),-4.24260976791381
2021-01-04T21:15:00Z,Skjern Å - Gjaldbæk bro (017898),1.12406509399414
2021-01-04T21:15:00Z,Rind Å - Arnborg kirke (054757),0.7906143188476561
2021-01-04T21:15:00Z,Omme Å - Sønderskov bro (001855),-1.3083256225585902
2021-01-04T21:15:00Z,Fjederholt Å - A18 (052386),0.453
2021-01-04T21:00:00Z,Vorgod Å - Vandmøllen (055416),0.635804252624512
2021-01-04T21:00:00Z,Skjern Å - Sandfeldvej (055414),0.990190734863281
2021-01-04T21:00:00Z,Skjern Å - Alergaard (001862),-4.24548208236694
2021-01-04T21:00:00Z,Skjern Å - Gjaldbæk bro (017898),1.12402847290039
2021-01-04T21:00:00Z,Rind Å - Arnborg kirke (054757),0.793330917358398
2021-01-04T21:00:00Z,Omme Å - Sønderskov bro (001855),-1.3079339294433603
2021-01-04T21:00:00Z,Fjederholt Å - A18 (052386),0.453
2021-01-04T20:45:00Z,Vorgod Å - Vandmøllen (055416),0.63715648651123
2021-01-04T20:45:00Z,Skjern Å - Sandfeldvej (055414),0.990865325927734
2021-01-04T20:45:00Z,Skjern Å - Alergaard (001862),-4.2477397727966295
2021-01-04T20:45:00Z,Skjern Å - Gjaldbæk bro (017898),1.12352760314941
2021-01-04T20:45:00Z,Rind Å - Arnborg kirke (054757),0.794495315551758
2021-01-04T20:45:00Z,Omme Å - Sønderskov bro (001855),-1.3077679138183602
2021-01-04T20:45:00Z,Fjederholt Å - A18 (052386),0.453
2021-01-04T20:30:00Z,Vorgod Å - Vandmøllen (055416),0.6359357070922851
2021-01-04T20:30:00Z,Skjern Å - Sandfeldvej (055414),0.990623474121094
2021-01-04T20:30:00Z,Skjern Å - Alergaard (001862),-4.25183309555053
2021-01-04T20:30:00Z,Skjern Å - Gjaldbæk bro (017898),1.1263312530517602
2021-01-04T20:30:00Z,Rind Å - Arnborg kirke (054757),0.7943012237548831
2021-01-04T20:30:00Z,Omme Å - Sønderskov bro (001855),-1.3072857360839802
2021-01-04T20:30:00Z,Fjederholt Å - A18 (052386),0.453
2021-01-04T20:15:00Z,Vorgod Å - Vandmøllen (055416),0.635408897399902
2021-01-04T20:15:00Z,Skjern Å - Sandfeldvej (055414),0.991000900268555
2021-01-04T20:15:00Z,Skjern Å - Alergaard (001862),-4.2440666770935
2021-01-04T20:15:00Z,Skjern Å - Gjaldbæk bro (017898),1.12780868530273
2021-01-04T20:15:00Z,Rind Å - Arnborg kirke (054757),0.7972118377685551
2021-01-04T20:15:00Z,Omme Å - Sønderskov bro (001855),-1.30731121826172
2021-01-04T20:15:00Z,Fjederholt Å - A18 (052386),0.454
2021-01-04T20:00:00Z,Vorgod Å - Vandmøllen (055416),0.636561088562012
2021-01-04T20:00:00Z,Skjern Å - Sandfeldvej (055414),0.992837066650391
2021-01-04T20:00:00Z,Skjern Å - Alergaard (001862),-4.24246740341186
2021-01-04T20:00:00Z,Skjern Å - Gjaldbæk bro (017898),1.12561393737793
2021-01-04T20:00:00Z,Rind Å - Arnborg kirke (054757),0.7977939605712889
2021-01-04T20:00:00Z,Omme Å - Sønderskov bro (001855),-1.3077135925293002
2021-01-04T20:00:00Z,Fjederholt Å - A18 (052386),0.453
2021-01-04T19:45:00Z,Vorgod Å - Vandmøllen (055416),0.636852378845215
2021-01-04T19:45:00Z,Skjern Å - Sandfeldvej (055414),0.992770233154297
2021-01-04T19:45:00Z,Skjern Å - Alergaard (001862),-4.246327266693109
2021-01-04T19:45:00Z,Skjern Å - Gjaldbæk bro (017898),1.12787086486816
2021-01-04T19:45:00Z,Rind Å - Arnborg kirke (054757),0.794689331054688
2021-01-04T19:45:00Z,Omme Å - Sønderskov bro (001855),-1.30621929931641
2021-01-04T19:45:00Z,Fjederholt Å - A18 (052386),0.454
2021-01-04T19:30:00Z,Vorgod Å - Vandmøllen (055416),0.637208595275879
2021-01-04T19:30:00Z,Skjern Å - Sandfeldvej (055414),0.993206939697266
2021-01-04T19:30:00Z,Skjern Å - Alergaard (001862),-4.2473576927184995
2021-01-04T19:30:00Z,Skjern Å - Gjaldbæk bro (017898),1.12812309265137
2021-01-04T19:30:00Z,Rind Å - Arnborg kirke (054757),0.7927487945556639
2021-01-04T19:30:00Z,Omme Å - Sønderskov bro (001855),-1.3059910278320301
2021-01-04T19:30:00Z,Fjederholt Å - A18 (052386),0.454
2021-01-04T19:15:00Z,Vorgod Å - Vandmøllen (055416),0.635711555480957
2021-01-04T19:15:00Z,Skjern Å - Sandfeldvej (055414),0.9930157470703129
2021-01-04T19:15:00Z,Skjern Å - Alergaard (001862),-4.24436239242553
2021-01-04T19:15:00Z,Skjern Å - Gjaldbæk bro (017898),1.12983253479004
2021-01-04T19:15:00Z,Rind Å - Arnborg kirke (054757),0.797017822265625
2021-01-04T19:15:00Z,Omme Å - Sønderskov bro (001855),-1.3050584106445302
2021-01-04T19:15:00Z,Fjederholt Å - A18 (052386),0.456
2021-01-04T19:00:00Z,Vorgod Å - Vandmøllen (055416),0.6363745498657231
2021-01-04T19:00:00Z,Skjern Å - Sandfeldvej (055414),0.993568878173828
2021-01-04T19:00:00Z,Skjern Å - Alergaard (001862),-4.24242757797241
