Date,Place,Level
2020-03-31T18:00:00Z,Karup By,-0.051430710782705
2020-03-31T18:00:00Z,Nørkærbro,0.05316438108109822
2020-03-31T18:00:00Z,Hagebro,0.03319621802568595
2020-03-31T18:00:00Z,Karup By,NA
2020-03-31T18:00:00Z,Nørkærbro,0.05316438108109822
2020-03-31T18:00:00Z,Hagebro,0.03319621802568595
2020-03-31T17:45:00Z,Karup By,-0.06120655917137696
2020-03-31T17:45:00Z,Nørkærbro,0.06018319516801229
2020-03-31T17:45:00Z,Hagebro,0.03443187476398646
2020-03-31T17:45:00Z,Karup By,NA
2020-03-31T17:45:00Z,Nørkærbro,0.06018319516801229
2020-03-31T17:45:00Z,Hagebro,0.03443187476398646
2020-03-31T17:30:00Z,Karup By,-0.051435898770986976
2020-03-31T17:30:00Z,Nørkærbro,0.05880013852738708
2020-03-31T17:30:00Z,Hagebro,0.03505347968348649
2020-03-31T17:30:00Z,Karup By,NA
2020-03-31T17:30:00Z,Nørkærbro,0.05880013852738708
2020-03-31T17:30:00Z,Hagebro,0.03505347968348649
2020-03-31T17:15:00Z,Karup By,-0.049385498990712984
2020-03-31T17:15:00Z,Nørkærbro,0.06592332273148815
2020-03-31T17:15:00Z,Hagebro,0.03634174109698596
2020-03-31T17:15:00Z,Karup By,NA
2020-03-31T17:15:00Z,Nørkærbro,0.06592332273148815
2020-03-31T17:15:00Z,Hagebro,0.03634174109698596
2020-03-31T17:00:00Z,Karup By,-0.050377396573721034
2020-03-31T17:00:00Z,Nørkærbro,0.06007104306840305
2020-03-31T17:00:00Z,Hagebro,0.0316139578938881
2020-03-31T17:00:00Z,Karup By,NA
2020-03-31T17:00:00Z,Nørkærbro,0.06007104306840305
2020-03-31T17:00:00Z,Hagebro,0.0316139578938881
2020-03-31T16:45:00Z,Karup By,-0.05302678011864298
2020-03-31T16:45:00Z,Nørkærbro,0.06028802304887115
2020-03-31T16:45:00Z,Hagebro,0.035536839973987044
2020-03-31T16:45:00Z,Karup By,NA
2020-03-31T16:45:00Z,Nørkærbro,0.06028802304887115
2020-03-31T16:45:00Z,Hagebro,0.035536839973987044
2020-03-31T16:30:00Z,Karup By,-0.052381333341298963
2020-03-31T16:30:00Z,Nørkærbro,0.05979325681352021
2020-03-31T16:30:00Z,Hagebro,0.03432491065268661
2020-03-31T16:30:00Z,Karup By,NA
2020-03-31T16:30:00Z,Nørkærbro,0.05979325681352021
2020-03-31T16:30:00Z,Hagebro,0.03432491065268661
2020-03-31T16:15:00Z,Karup By,-0.05400402926415099
2020-03-31T16:15:00Z,Nørkærbro,0.06447984128617623
2020-03-31T16:15:00Z,Hagebro,0.03345802069908754
2020-03-31T16:15:00Z,Karup By,NA
2020-03-31T16:15:00Z,Nørkærbro,0.06447984128617623
2020-03-31T16:15:00Z,Hagebro,0.03345802069908754
2020-03-31T16:00:00Z,Karup By,-0.06625561617821296
2020-03-31T16:00:00Z,Nørkærbro,0.06062455564164515
2020-03-31T16:00:00Z,Hagebro,0.029728696358286344
2020-03-31T16:00:00Z,Karup By,NA
2020-03-31T16:00:00Z,Nørkærbro,0.06062455564164515
2020-03-31T16:00:00Z,Hagebro,0.029728696358286344
2020-03-31T15:45:00Z,Karup By,-0.05522313021629899
2020-03-31T15:45:00Z,Nørkærbro,0.05523919492387108
2020-03-31T15:45:00Z,Hagebro,0.0306060767293872
2020-03-31T15:45:00Z,Karup By,NA
2020-03-31T15:45:00Z,Nørkærbro,0.05523919492387108
2020-03-31T15:45:00Z,Hagebro,0.0306060767293872
2020-03-31T15:30:00Z,Karup By,-0.05214581393211898
2020-03-31T15:30:00Z,Nørkærbro,0.06356950193070698
2020-03-31T15:30:00Z,Hagebro,0.033477933418786465
2020-03-31T15:30:00Z,Karup By,NA
2020-03-31T15:30:00Z,Nørkærbro,0.06356950193070698
2020-03-31T15:30:00Z,Hagebro,0.033477933418786465
2020-03-31T15:15:00Z,Karup By,-0.053099564542471
2020-03-31T15:15:00Z,Nørkærbro,0.05828896909379311
2020-03-31T15:15:00Z,Hagebro,0.03242370368248726
2020-03-31T15:15:00Z,Karup By,NA
2020-03-31T15:15:00Z,Nørkærbro,0.05828896909379311
2020-03-31T15:15:00Z,Hagebro,0.03242370368248726
2020-03-31T15:00:00Z,Karup By,-0.05107273959129899
2020-03-31T15:00:00Z,Nørkærbro,0.058852705055707055
2020-03-31T15:00:00Z,Hagebro,0.0317829108357881
2020-03-31T15:00:00Z,Karup By,NA
2020-03-31T15:00:00Z,Nørkærbro,0.058852705055707055
2020-03-31T15:00:00Z,Hagebro,0.0317829108357881
2020-03-31T14:45:00Z,Karup By,-0.05907124422997101
2020-03-31T14:45:00Z,Nørkærbro,0.05893021970414525
2020-03-31T14:45:00Z,Hagebro,0.030743443977885976
