Date,Place,YGroup,Level,LevelRelative
2020-10-01T20:22:30Z,Omme Å - Sønderskov bro,2021,354.1,28.6
2020-10-01T21:22:30Z,Omme Å - Sønderskov bro,2021,354.9,29.4
2020-10-01T22:22:30Z,Omme Å - Sønderskov bro,2021,355.7,30.2
2020-10-01T23:22:30Z,Omme Å - Sønderskov bro,2021,356.6,31.1
2020-10-02T00:22:30Z,Omme Å - Sønderskov bro,2021,357.9,32.2
2020-10-02T01:22:30Z,Omme Å - Sønderskov bro,2021,358.9,33.2
2020-10-02T02:22:30Z,Omme Å - Sønderskov bro,2021,359.9,34.2
2020-10-02T03:22:30Z,Omme Å - Sønderskov bro,2021,360.7,35
2020-10-02T04:22:30Z,Omme Å - Sønderskov bro,2021,361.5,35.8
2020-10-02T05:22:30Z,Omme Å - Sønderskov bro,2021,362.2,36.5
2020-10-02T06:22:30Z,Omme Å - Sønderskov bro,2021,362.9,37.2
2020-10-02T07:22:30Z,Omme Å - Sønderskov bro,2021,363.5,37.8
2020-10-02T08:22:30Z,Omme Å - Sønderskov bro,2021,364.3,38.6
2020-10-02T09:22:30Z,Omme Å - Sønderskov bro,2021,364.9,39.2
2020-10-02T10:22:30Z,Omme Å - Sønderskov bro,2021,365.5,39.9
2020-10-02T11:22:30Z,Omme Å - Sønderskov bro,2021,366.3,40.6
2020-10-02T12:22:30Z,Omme Å - Sønderskov bro,2021,367.2,41.5
2020-10-02T13:22:30Z,Omme Å - Sønderskov bro,2021,368,42.4
2020-10-02T14:22:30Z,Omme Å - Sønderskov bro,2021,368.8,43.1
2020-10-02T15:22:30Z,Omme Å - Sønderskov bro,2021,369.6,43.9
2020-10-02T16:22:30Z,Omme Å - Sønderskov bro,2021,370.4,44.6
2020-10-02T17:22:30Z,Omme Å - Sønderskov bro,2021,371,45.3
2020-10-02T18:22:30Z,Omme Å - Sønderskov bro,2021,371.6,45.8
2020-10-02T19:22:30Z,Omme Å - Sønderskov bro,2021,372.1,46.4
2020-10-02T20:22:30Z,Omme Å - Sønderskov bro,2021,372.6,46.9
2020-10-02T21:22:30Z,Omme Å - Sønderskov bro,2021,373.1,47.4
2020-10-02T22:22:30Z,Omme Å - Sønderskov bro,2021,373.5,47.8
2020-10-02T23:22:30Z,Omme Å - Sønderskov bro,2021,373.9,48.1
2020-10-03T00:22:30Z,Omme Å - Sønderskov bro,2021,374.2,48.4
2020-10-03T01:22:30Z,Omme Å - Sønderskov bro,2021,374.5,48.7
2020-10-03T02:22:30Z,Omme Å - Sønderskov bro,2021,374.9,49.1
2020-10-03T03:22:30Z,Omme Å - Sønderskov bro,2021,375.1,49.3
2020-10-03T04:22:30Z,Omme Å - Sønderskov bro,2021,375.4,49.6
2020-10-03T05:22:30Z,Omme Å - Sønderskov bro,2021,375.6,49.8
2020-10-03T06:22:30Z,Omme Å - Sønderskov bro,2021,375.8,50
2020-10-03T07:22:30Z,Omme Å - Sønderskov bro,2021,376,50.2
2020-10-03T08:22:30Z,Omme Å - Sønderskov bro,2021,376.3,50.5
2020-10-03T09:22:30Z,Omme Å - Sønderskov bro,2021,376.6,50.8
2020-10-03T10:22:30Z,Omme Å - Sønderskov bro,2021,376.8,51
2020-10-03T11:22:30Z,Omme Å - Sønderskov bro,2021,376.9,51.1
2020-10-03T12:22:30Z,Omme Å - Sønderskov bro,2021,377,51.2
2020-10-03T13:22:30Z,Omme Å - Sønderskov bro,2021,377.1,51.3
2020-10-03T14:22:30Z,Omme Å - Sønderskov bro,2021,377.2,51.4
2020-10-03T15:22:30Z,Omme Å - Sønderskov bro,2021,377.4,51.6
2020-10-03T16:22:30Z,Omme Å - Sønderskov bro,2021,377.4,51.6
2020-10-03T17:22:30Z,Omme Å - Sønderskov bro,2021,377.3,51.5
2020-10-03T18:22:30Z,Omme Å - Sønderskov bro,2021,377.3,51.5
2020-10-03T19:22:30Z,Omme Å - Sønderskov bro,2021,377.3,51.4
2020-10-03T20:22:30Z,Omme Å - Sønderskov bro,2021,377.2,51.4
2020-10-03T21:22:30Z,Omme Å - Sønderskov bro,2021,377.1,51.3
2020-10-03T22:22:30Z,Omme Å - Sønderskov bro,2021,377,51.2
2020-10-03T23:22:30Z,Omme Å - Sønderskov bro,2021,377,51.2
2020-10-04T00:22:30Z,Omme Å - Sønderskov bro,2021,376.9,50.9
2020-10-04T01:22:30Z,Omme Å - Sønderskov bro,2021,376.9,50.9
2020-10-04T02:22:30Z,Omme Å - Sønderskov bro,2021,376.8,50.8
2020-10-04T03:22:30Z,Omme Å - Sønderskov bro,2021,376.8,50.8
2020-10-04T04:22:30Z,Omme Å - Sønderskov bro,2021,376.8,50.8
2020-10-04T05:22:30Z,Omme Å - Sønderskov bro,2021,376.8,50.8
2020-10-04T06:22:30Z,Omme Å - Sønderskov bro,2021,376.8,50.8
2020-10-04T07:22:30Z,Omme Å - Sønderskov bro,2021,377.2,51.2
2020-10-04T08:22:30Z,Omme Å - Sønderskov bro,2021,377.2,51.2
2020-10-04T09:22:30Z,Omme Å - Sønderskov bro,2021,377.4,51.4
2020-10-04T10:22:30Z,Omme Å - Sønderskov bro,2021,377.5,51.5
2020-10-04T11:22:30Z,Omme Å - Sønderskov bro,2021,377.5,51.5
2020-10-04T12:22:30Z,Omme Å - Sønderskov bro,2021,377.7,51.8
2020-10-04T13:22:30Z,Omme Å - Sønderskov bro,2021,377.9,51.9
2020-10-04T14:22:30Z,Omme Å - Sønderskov bro,2021,378.1,52.1
2020-10-04T15:22:30Z,Omme Å - Sønderskov bro,2021,378.3,52.3
2020-10-04T16:22:30Z,Omme Å - Sønderskov bro,2021,378.6,52.6
2020-10-04T17:22:30Z,Omme Å - Sønderskov bro,2021,378.8,52.8
2020-10-04T18:22:30Z,Omme Å - Sønderskov bro,2021,379.1,53.1
2020-10-04T19:22:30Z,Omme Å - Sønderskov bro,2021,379.6,53.6
2020-10-04T20:22:30Z,Omme Å - Sønderskov bro,2021,380.2,54.2
2020-10-04T21:22:30Z,Omme Å - Sønderskov bro,2021,380.4,54.4
2020-10-04T22:22:30Z,Omme Å - Sønderskov bro,2021,380.6,54.6
2020-10-04T23:22:30Z,Omme Å - Sønderskov bro,2021,380.8,54.8
2020-10-05T00:22:30Z,Omme Å - Sønderskov bro,2021,381,54.7
2020-10-05T01:22:30Z,Omme Å - Sønderskov bro,2021,381.2,54.9
2020-10-05T02:22:30Z,Omme Å - Sønderskov bro,2021,381.3,55
2020-10-05T03:22:30Z,Omme Å - Sønderskov bro,2021,381.4,55.1
2020-10-05T04:22:30Z,Omme Å - Sønderskov bro,2021,381.4,55.1
2020-10-05T05:22:30Z,Omme Å - Sønderskov bro,2021,381.5,55.2
2020-10-05T06:22:30Z,Omme Å - Sønderskov bro,2021,381.5,55.2
2020-10-05T07:22:30Z,Omme Å - Sønderskov bro,2021,381.4,55.1
2020-10-05T08:22:30Z,Omme Å - Sønderskov bro,2021,381.4,55.1
2020-10-05T09:22:30Z,Omme Å - Sønderskov bro,2021,381.3,55
2020-10-05T10:22:30Z,Omme Å - Sønderskov bro,2021,381.4,55.1
2020-10-05T11:22:30Z,Omme Å - Sønderskov bro,2021,381.3,55
2020-10-05T12:22:30Z,Omme Å - Sønderskov bro,2021,381.3,55
2020-10-05T13:22:30Z,Omme Å - Sønderskov bro,2021,381.4,55.1
2020-10-05T14:22:30Z,Omme Å - Sønderskov bro,2021,381.3,55
2020-10-05T15:22:30Z,Omme Å - Sønderskov bro,2021,381.4,55.1
2020-10-05T16:22:30Z,Omme Å - Sønderskov bro,2021,381.4,55.1
2020-10-05T17:22:30Z,Omme Å - Sønderskov bro,2021,381.5,55.2
2020-09-20T00:25:00Z,Omme Å - Sønderskov bro,2022,288.1,-33.4
2020-09-20T01:25:00Z,Omme Å - Sønderskov bro,2022,288.1,-33.4
2020-09-20T02:25:00Z,Omme Å - Sønderskov bro,2022,288,-33.5
2020-09-20T03:25:00Z,Omme Å - Sønderskov bro,2022,287.9,-33.6
2020-09-20T04:25:00Z,Omme Å - Sønderskov bro,2022,287.9,-33.6
2020-09-20T05:25:00Z,Omme Å - Sønderskov bro,2022,287.8,-33.7
2020-09-20T06:25:00Z,Omme Å - Sønderskov bro,2022,287.8,-33.7
2020-09-20T07:25:00Z,Omme Å - Sønderskov bro,2022,287.8,-33.7
2020-09-20T08:25:00Z,Omme Å - Sønderskov bro,2022,287.9,-33.7
2020-09-20T09:25:00Z,Omme Å - Sønderskov bro,2022,287.9,-33.6
2020-09-20T10:25:00Z,Omme Å - Sønderskov bro,2022,287.9,-33.6
2020-09-20T11:25:00Z,Omme Å - Sønderskov bro,2022,288,-33.6
2020-09-20T12:25:00Z,Omme Å - Sønderskov bro,2022,287.9,-33.6
2020-09-20T13:25:00Z,Omme Å - Sønderskov bro,2022,287.8,-33.7
2020-09-20T14:25:00Z,Omme Å - Sønderskov bro,2022,287.8,-33.7
2020-09-20T15:25:00Z,Omme Å - Sønderskov bro,2022,287.9,-33.6
2020-09-20T16:25:00Z,Omme Å - Sønderskov bro,2022,287.9,-33.6
2020-09-20T17:25:00Z,Omme Å - Sønderskov bro,2022,287.9,-33.6
2020-09-20T18:25:00Z,Omme Å - Sønderskov bro,2022,287.9,-33.6
2020-09-20T19:25:00Z,Omme Å - Sønderskov bro,2022,287.8,-33.7
2020-09-20T20:25:00Z,Omme Å - Sønderskov bro,2022,287.7,-33.8
2020-09-20T21:25:00Z,Omme Å - Sønderskov bro,2022,287.7,-33.8
2020-09-20T22:25:00Z,Omme Å - Sønderskov bro,2022,287.6,-33.9
2020-09-20T23:25:00Z,Omme Å - Sønderskov bro,2022,287.5,-34
2020-09-21T00:25:00Z,Omme Å - Sønderskov bro,2022,287.5,-34.3
2020-09-21T01:25:00Z,Omme Å - Sønderskov bro,2022,287.5,-34.3
2020-09-21T02:25:00Z,Omme Å - Sønderskov bro,2022,287.5,-34.3
2020-09-21T03:25:00Z,Omme Å - Sønderskov bro,2022,287.5,-34.3
2020-09-21T04:25:00Z,Omme Å - Sønderskov bro,2022,287.5,-34.3
2020-09-21T05:25:00Z,Omme Å - Sønderskov bro,2022,287.5,-34.4
2020-09-21T06:25:00Z,Omme Å - Sønderskov bro,2022,287.4,-34.4
2020-09-21T07:25:00Z,Omme Å - Sønderskov bro,2022,287.2,-34.6
2020-09-21T08:25:00Z,Omme Å - Sønderskov bro,2022,287,-34.8
2020-09-21T09:25:00Z,Omme Å - Sønderskov bro,2022,287.1,-34.7
2020-09-21T10:25:00Z,Omme Å - Sønderskov bro,2022,286.9,-34.8
2020-09-21T11:25:00Z,Omme Å - Sønderskov bro,2022,287,-34.7
2020-09-21T12:25:00Z,Omme Å - Sønderskov bro,2022,287,-34.8
2020-09-21T13:25:00Z,Omme Å - Sønderskov bro,2022,287,-34.8
2020-09-21T14:25:00Z,Omme Å - Sønderskov bro,2022,286.9,-34.9
2020-09-21T15:25:00Z,Omme Å - Sønderskov bro,2022,286.8,-34.9
2020-09-21T16:25:00Z,Omme Å - Sønderskov bro,2022,286.8,-35
2020-09-21T17:25:00Z,Omme Å - Sønderskov bro,2022,286.7,-35.1
2020-09-21T18:25:00Z,Omme Å - Sønderskov bro,2022,286.6,-35.1
2020-09-21T19:25:00Z,Omme Å - Sønderskov bro,2022,286.6,-35.2
2020-09-21T20:25:00Z,Omme Å - Sønderskov bro,2022,286.6,-35.2
2020-09-21T21:25:00Z,Omme Å - Sønderskov bro,2022,286.5,-35.2
2020-09-21T22:25:00Z,Omme Å - Sønderskov bro,2022,286.5,-35.3
2020-09-21T23:25:00Z,Omme Å - Sønderskov bro,2022,286.5,-35.2
2020-09-22T00:25:00Z,Omme Å - Sønderskov bro,2022,286.5,-35.6
2020-09-22T01:25:00Z,Omme Å - Sønderskov bro,2022,286.4,-35.7
2020-09-22T02:25:00Z,Omme Å - Sønderskov bro,2022,286.5,-35.6
2020-09-22T03:25:00Z,Omme Å - Sønderskov bro,2022,286.4,-35.7
2020-09-22T04:25:00Z,Omme Å - Sønderskov bro,2022,286.3,-35.8
2020-09-22T05:25:00Z,Omme Å - Sønderskov bro,2022,286.4,-35.6
2020-09-22T06:25:00Z,Omme Å - Sønderskov bro,2022,286.4,-35.7
2020-09-22T07:25:00Z,Omme Å - Sønderskov bro,2022,286.3,-35.8
2020-09-22T08:25:00Z,Omme Å - Sønderskov bro,2022,286.3,-35.8
2020-09-22T09:25:00Z,Omme Å - Sønderskov bro,2022,286.2,-35.9
2020-09-22T10:25:00Z,Omme Å - Sønderskov bro,2022,286.1,-36
2020-09-22T11:25:00Z,Omme Å - Sønderskov bro,2022,286.1,-36
2020-09-22T12:25:00Z,Omme Å - Sønderskov bro,2022,286.1,-36
2020-09-22T13:25:00Z,Omme Å - Sønderskov bro,2022,286.1,-36
2020-09-22T14:25:00Z,Omme Å - Sønderskov bro,2022,286,-36.1
2020-09-22T15:25:00Z,Omme Å - Sønderskov bro,2022,286,-36.1
2020-09-22T16:25:00Z,Omme Å - Sønderskov bro,2022,286.1,-36
2020-09-22T17:25:00Z,Omme Å - Sønderskov bro,2022,286,-36.1
2020-09-22T18:25:00Z,Omme Å - Sønderskov bro,2022,286,-36.1
2020-09-22T19:25:00Z,Omme Å - Sønderskov bro,2022,285.8,-36.3
2020-09-22T20:25:00Z,Omme Å - Sønderskov bro,2022,285.8,-36.3
2020-09-22T21:25:00Z,Omme Å - Sønderskov bro,2022,285.8,-36.3
2020-09-22T22:25:00Z,Omme Å - Sønderskov bro,2022,285.7,-36.4
2020-09-22T23:25:00Z,Omme Å - Sønderskov bro,2022,285.8,-36.3
2020-09-23T00:25:00Z,Omme Å - Sønderskov bro,2022,285.8,-36.8
2020-09-23T01:25:00Z,Omme Å - Sønderskov bro,2022,285.8,-36.7
2020-09-23T02:25:00Z,Omme Å - Sønderskov bro,2022,285.8,-36.7
2020-09-23T03:25:00Z,Omme Å - Sønderskov bro,2022,285.8,-36.7
2020-09-23T04:25:00Z,Omme Å - Sønderskov bro,2022,285.8,-36.7
2020-09-23T05:25:00Z,Omme Å - Sønderskov bro,2022,285.8,-36.6
2020-09-23T06:25:00Z,Omme Å - Sønderskov bro,2022,285.8,-36.8
2020-09-23T07:25:00Z,Omme Å - Sønderskov bro,2022,285.7,-36.8
2020-09-23T08:25:00Z,Omme Å - Sønderskov bro,2022,285.7,-36.8
2020-09-23T09:25:00Z,Omme Å - Sønderskov bro,2022,285.7,-36.9
2020-09-23T10:25:00Z,Omme Å - Sønderskov bro,2022,285.7,-36.8
2020-09-23T11:25:00Z,Omme Å - Sønderskov bro,2022,285.7,-36.8
2020-09-23T12:25:00Z,Omme Å - Sønderskov bro,2022,285.7,-36.8
2020-09-23T13:25:00Z,Omme Å - Sønderskov bro,2022,285.8,-36.7
2020-09-23T14:25:00Z,Omme Å - Sønderskov bro,2022,285.8,-36.7
2020-09-23T15:25:00Z,Omme Å - Sønderskov bro,2022,285.8,-36.7
2020-09-23T16:25:00Z,Omme Å - Sønderskov bro,2022,285.7,-36.8
2020-09-23T17:25:00Z,Omme Å - Sønderskov bro,2022,285.8,-36.7
2020-09-23T18:25:00Z,Omme Å - Sønderskov bro,2022,285.9,-36.6
2020-09-23T19:25:00Z,Omme Å - Sønderskov bro,2022,286,-36.5
2020-09-23T20:25:00Z,Omme Å - Sønderskov bro,2022,286.1,-36.4
2020-09-23T21:25:00Z,Omme Å - Sønderskov bro,2022,286.1,-36.4
2020-09-23T22:25:00Z,Omme Å - Sønderskov bro,2022,286.1,-36.5
2020-09-23T23:25:00Z,Omme Å - Sønderskov bro,2022,286.1,-36.4
2020-09-24T00:25:00Z,Omme Å - Sønderskov bro,2022,286.1,-36.9
2020-09-24T01:25:00Z,Omme Å - Sønderskov bro,2022,286.1,-36.9
2020-09-24T02:25:00Z,Omme Å - Sønderskov bro,2022,286.1,-37
2020-09-24T03:25:00Z,Omme Å - Sønderskov bro,2022,286.2,-36.8
2020-09-24T04:25:00Z,Omme Å - Sønderskov bro,2022,286.1,-36.9
2020-09-24T05:25:00Z,Omme Å - Sønderskov bro,2022,286.1,-36.9
2020-09-24T06:25:00Z,Omme Å - Sønderskov bro,2022,286.2,-36.8
2020-09-24T07:25:00Z,Omme Å - Sønderskov bro,2022,286.1,-36.9
2020-09-24T08:25:00Z,Omme Å - Sønderskov bro,2022,286.1,-36.9
2020-09-24T09:25:00Z,Omme Å - Sønderskov bro,2022,286.2,-36.8
2020-09-24T10:25:00Z,Omme Å - Sønderskov bro,2022,286.3,-36.7
2020-09-24T11:25:00Z,Omme Å - Sønderskov bro,2022,286.2,-36.8
2020-09-24T12:25:00Z,Omme Å - Sønderskov bro,2022,286.2,-36.8
2020-09-24T13:25:00Z,Omme Å - Sønderskov bro,2022,286.2,-36.8
2020-09-24T14:25:00Z,Omme Å - Sønderskov bro,2022,286.2,-36.8
2020-09-24T15:25:00Z,Omme Å - Sønderskov bro,2022,286.1,-36.9
2020-09-24T16:25:00Z,Omme Å - Sønderskov bro,2022,286.1,-36.9
2020-09-24T17:25:00Z,Omme Å - Sønderskov bro,2022,286,-37
2020-09-24T18:25:00Z,Omme Å - Sønderskov bro,2022,285.9,-37.1
2020-09-24T19:25:00Z,Omme Å - Sønderskov bro,2022,285.9,-37.1
2020-09-24T20:25:00Z,Omme Å - Sønderskov bro,2022,285.8,-37.2
2020-09-24T21:25:00Z,Omme Å - Sønderskov bro,2022,285.8,-37.2
2020-09-24T22:25:00Z,Omme Å - Sønderskov bro,2022,285.7,-37.3
2020-09-24T23:25:00Z,Omme Å - Sønderskov bro,2022,285.7,-37.3
2020-09-25T00:25:00Z,Omme Å - Sønderskov bro,2022,285.6,-37.8
2020-09-25T01:25:00Z,Omme Å - Sønderskov bro,2022,285.6,-37.8
2020-09-25T02:25:00Z,Omme Å - Sønderskov bro,2022,285.6,-37.8
2020-09-25T03:25:00Z,Omme Å - Sønderskov bro,2022,285.5,-37.9
2020-09-25T04:25:00Z,Omme Å - Sønderskov bro,2022,285.5,-37.9
2020-09-25T05:25:00Z,Omme Å - Sønderskov bro,2022,285.4,-38
2020-09-25T06:25:00Z,Omme Å - Sønderskov bro,2022,285.4,-38
2020-09-25T07:25:00Z,Omme Å - Sønderskov bro,2022,285.4,-38
2020-09-25T08:25:00Z,Omme Å - Sønderskov bro,2022,285.3,-38.1
2020-09-25T09:25:00Z,Omme Å - Sønderskov bro,2022,285.3,-38.1
2020-09-25T10:25:00Z,Omme Å - Sønderskov bro,2022,285.4,-38
2020-09-25T11:25:00Z,Omme Å - Sønderskov bro,2022,285.4,-38
2020-09-25T12:25:00Z,Omme Å - Sønderskov bro,2022,285.4,-38
2020-09-25T13:25:00Z,Omme Å - Sønderskov bro,2022,285.5,-37.9
2020-09-25T14:25:00Z,Omme Å - Sønderskov bro,2022,285.5,-37.9
2020-09-25T15:25:00Z,Omme Å - Sønderskov bro,2022,285.5,-37.9
2020-09-25T16:25:00Z,Omme Å - Sønderskov bro,2022,285.5,-37.9
2020-09-25T17:25:00Z,Omme Å - Sønderskov bro,2022,285.3,-38.1
2020-09-25T18:25:00Z,Omme Å - Sønderskov bro,2022,285.2,-38.2
2020-09-25T19:25:00Z,Omme Å - Sønderskov bro,2022,285.1,-38.3
2020-09-25T20:25:00Z,Omme Å - Sønderskov bro,2022,285.1,-38.3
2020-09-25T21:25:00Z,Omme Å - Sønderskov bro,2022,285.1,-38.3
2020-09-25T22:25:00Z,Omme Å - Sønderskov bro,2022,285,-38.4
2020-09-25T23:25:00Z,Omme Å - Sønderskov bro,2022,285,-38.4
2020-09-26T00:25:00Z,Omme Å - Sønderskov bro,2022,285,-38.8
2020-09-26T01:25:00Z,Omme Å - Sønderskov bro,2022,285.1,-38.7
2020-09-26T02:25:00Z,Omme Å - Sønderskov bro,2022,285,-38.8
2020-09-26T03:25:00Z,Omme Å - Sønderskov bro,2022,285.1,-38.7
2020-09-26T04:25:00Z,Omme Å - Sønderskov bro,2022,285.3,-38.5
2020-09-26T05:25:00Z,Omme Å - Sønderskov bro,2022,285.4,-38.4
2020-09-26T06:25:00Z,Omme Å - Sønderskov bro,2022,285.5,-38.3
2020-09-26T07:25:00Z,Omme Å - Sønderskov bro,2022,285.5,-38.3
2020-09-26T08:25:00Z,Omme Å - Sønderskov bro,2022,285.7,-38
2020-09-26T09:25:00Z,Omme Å - Sønderskov bro,2022,286,-37.8
2020-09-26T10:25:00Z,Omme Å - Sønderskov bro,2022,286.2,-37.6
2020-09-26T11:25:00Z,Omme Å - Sønderskov bro,2022,286.6,-37.2
2020-09-26T12:25:00Z,Omme Å - Sønderskov bro,2022,287.1,-36.7
2020-09-26T13:25:00Z,Omme Å - Sønderskov bro,2022,287.4,-36.4
2020-09-26T14:25:00Z,Omme Å - Sønderskov bro,2022,287.8,-36
2020-09-26T15:25:00Z,Omme Å - Sønderskov bro,2022,288.2,-35.7
2020-09-26T16:25:00Z,Omme Å - Sønderskov bro,2022,288.8,-35
2020-09-26T17:25:00Z,Omme Å - Sønderskov bro,2022,289.6,-34.2
2020-09-26T18:25:00Z,Omme Å - Sønderskov bro,2022,290.2,-33.6
2020-09-26T19:25:00Z,Omme Å - Sønderskov bro,2022,290.8,-33
2020-09-26T20:25:00Z,Omme Å - Sønderskov bro,2022,291.4,-32.4
2020-09-26T21:25:00Z,Omme Å - Sønderskov bro,2022,292.3,-31.5
2020-09-26T22:25:00Z,Omme Å - Sønderskov bro,2022,293.3,-30.5
2020-09-26T23:25:00Z,Omme Å - Sønderskov bro,2022,294.4,-29.4
2020-09-27T00:25:00Z,Omme Å - Sønderskov bro,2022,295.3,-29
2020-09-27T01:25:00Z,Omme Å - Sønderskov bro,2022,296.5,-27.8
2020-09-27T02:25:00Z,Omme Å - Sønderskov bro,2022,297.7,-26.6
2020-09-27T03:25:00Z,Omme Å - Sønderskov bro,2022,298.8,-25.4
2020-09-27T04:25:00Z,Omme Å - Sønderskov bro,2022,300.2,-24.1
2020-09-27T05:25:00Z,Omme Å - Sønderskov bro,2022,301.3,-23
2020-09-27T06:25:00Z,Omme Å - Sønderskov bro,2022,302.6,-21.7
2020-09-27T07:25:00Z,Omme Å - Sønderskov bro,2022,303.9,-20.4
2020-09-27T08:25:00Z,Omme Å - Sønderskov bro,2022,305.1,-19.2
2020-09-27T09:25:00Z,Omme Å - Sønderskov bro,2022,306.4,-17.9
2020-09-27T10:25:00Z,Omme Å - Sønderskov bro,2022,307.6,-16.7
2020-09-27T11:25:00Z,Omme Å - Sønderskov bro,2022,308.8,-15.5
2020-09-27T12:25:00Z,Omme Å - Sønderskov bro,2022,309.6,-14.7
2020-09-27T13:25:00Z,Omme Å - Sønderskov bro,2022,310.1,-14.2
2020-09-27T14:25:00Z,Omme Å - Sønderskov bro,2022,310.7,-13.6
2020-09-27T15:25:00Z,Omme Å - Sønderskov bro,2022,311.1,-13.2
2020-09-27T16:25:00Z,Omme Å - Sønderskov bro,2022,311.1,-13.2
2020-09-27T17:25:00Z,Omme Å - Sønderskov bro,2022,310.9,-13.4
2020-09-27T18:25:00Z,Omme Å - Sønderskov bro,2022,310.5,-13.8
2020-09-27T19:25:00Z,Omme Å - Sønderskov bro,2022,310.2,-14.1
2020-09-27T20:25:00Z,Omme Å - Sønderskov bro,2022,309.7,-14.6
2020-09-27T21:25:00Z,Omme Å - Sønderskov bro,2022,309,-15.3
2020-09-27T22:25:00Z,Omme Å - Sønderskov bro,2022,308.4,-15.9
2020-09-27T23:25:00Z,Omme Å - Sønderskov bro,2022,307.8,-16.5
2020-09-28T00:25:00Z,Omme Å - Sønderskov bro,2022,307.1,-17.6
2020-09-28T01:25:00Z,Omme Å - Sønderskov bro,2022,306.5,-18.2
2020-09-28T02:25:00Z,Omme Å - Sønderskov bro,2022,306,-18.7
2020-09-28T03:25:00Z,Omme Å - Sønderskov bro,2022,305.4,-19.2
2020-09-28T04:25:00Z,Omme Å - Sønderskov bro,2022,304.9,-19.8
2020-09-28T05:25:00Z,Omme Å - Sønderskov bro,2022,304.7,-20
2020-09-28T06:25:00Z,Omme Å - Sønderskov bro,2022,304.4,-20.3
2020-09-28T07:25:00Z,Omme Å - Sønderskov bro,2022,304.3,-20.4
2020-09-28T08:25:00Z,Omme Å - Sønderskov bro,2022,304.3,-20.4
2020-09-28T09:25:00Z,Omme Å - Sønderskov bro,2022,304.4,-20.3
2020-09-28T10:25:00Z,Omme Å - Sønderskov bro,2022,304.5,-20.2
2020-09-28T11:25:00Z,Omme Å - Sønderskov bro,2022,304.4,-20.3
2020-09-28T12:25:00Z,Omme Å - Sønderskov bro,2022,304.4,-20.2
2020-09-28T13:25:00Z,Omme Å - Sønderskov bro,2022,304.5,-20.2
2020-09-28T14:25:00Z,Omme Å - Sønderskov bro,2022,304.6,-20.1
2020-09-28T15:25:00Z,Omme Å - Sønderskov bro,2022,304.5,-20.2
2020-09-28T16:25:00Z,Omme Å - Sønderskov bro,2022,304.3,-20.4
2020-09-28T17:25:00Z,Omme Å - Sønderskov bro,2022,304.3,-20.4
2020-09-28T18:25:00Z,Omme Å - Sønderskov bro,2022,304.1,-20.6
2020-09-28T19:25:00Z,Omme Å - Sønderskov bro,2022,304,-20.7
2020-09-28T20:25:00Z,Omme Å - Sønderskov bro,2022,303.8,-20.9
2020-09-28T21:25:00Z,Omme Å - Sønderskov bro,2022,303.8,-20.9
2020-09-28T22:25:00Z,Omme Å - Sønderskov bro,2022,303.7,-21
2020-09-28T23:25:00Z,Omme Å - Sønderskov bro,2022,303.6,-21.1
2020-09-29T00:25:00Z,Omme Å - Sønderskov bro,2022,303.7,-21.3
2020-09-29T01:25:00Z,Omme Å - Sønderskov bro,2022,303.9,-21.1
2020-09-29T02:25:00Z,Omme Å - Sønderskov bro,2022,304,-21
2020-09-29T03:25:00Z,Omme Å - Sønderskov bro,2022,304.1,-20.9
2020-09-29T04:25:00Z,Omme Å - Sønderskov bro,2022,304.4,-20.6
2020-09-29T05:25:00Z,Omme Å - Sønderskov bro,2022,304.5,-20.5
2020-09-29T06:25:00Z,Omme Å - Sønderskov bro,2022,304.5,-20.5
2020-09-29T07:25:00Z,Omme Å - Sønderskov bro,2022,304.5,-20.5
2020-09-29T08:25:00Z,Omme Å - Sønderskov bro,2022,304.2,-20.8
2020-09-29T09:25:00Z,Omme Å - Sønderskov bro,2022,304,-21
2020-09-29T10:25:00Z,Omme Å - Sønderskov bro,2022,303.8,-21.2
2020-09-29T11:25:00Z,Omme Å - Sønderskov bro,2022,303.6,-21.4
2020-09-29T12:25:00Z,Omme Å - Sønderskov bro,2022,303.4,-21.6
2020-09-29T13:25:00Z,Omme Å - Sønderskov bro,2022,303.4,-21.6
2020-09-29T14:25:00Z,Omme Å - Sønderskov bro,2022,303.3,-21.7
2020-09-29T15:25:00Z,Omme Å - Sønderskov bro,2022,303.2,-21.8
2020-09-29T16:25:00Z,Omme Å - Sønderskov bro,2022,303.1,-21.9
2020-09-29T17:25:00Z,Omme Å - Sønderskov bro,2022,302.9,-22.1
2020-09-29T18:25:00Z,Omme Å - Sønderskov bro,2022,302.9,-22
2020-09-29T19:25:00Z,Omme Å - Sønderskov bro,2022,302.9,-22.1
2020-09-29T20:25:00Z,Omme Å - Sønderskov bro,2022,302.7,-22.3
2020-09-29T21:25:00Z,Omme Å - Sønderskov bro,2022,302.7,-22.3
2020-09-29T22:25:00Z,Omme Å - Sønderskov bro,2022,302.5,-22.5
2020-09-29T23:25:00Z,Omme Å - Sønderskov bro,2022,302.4,-22.6
2020-09-30T00:25:00Z,Omme Å - Sønderskov bro,2022,302.2,-23
2020-09-30T01:25:00Z,Omme Å - Sønderskov bro,2022,302.1,-23.2
2020-09-30T02:25:00Z,Omme Å - Sønderskov bro,2022,302,-23.3
2020-09-30T03:25:00Z,Omme Å - Sønderskov bro,2022,301.9,-23.4
