Date,Place,Level,LevelRelative
2021-01-18T23:00:00Z,Skjern Å - Gjaldbæk bro (017898),1.0848283386230502,-0.041544744482974405
2021-01-18T23:00:00Z,Skjern Å - Alergaard (001862),-4.30993719100952,-0.11869415934197924
2021-01-18T23:00:00Z,Rind Å - Arnborg kirke (054757),0.848634643554688,-0.09689281608140621
2021-01-18T23:00:00Z,Omme Å - Sønderskov bro (001855),-1.4695795135498,0.06529047687494383
2021-01-18T23:00:00Z,Fjederholt Å - A18 (052386),0.506,-0.20334787395117293
2021-01-18T22:45:00Z,Vorgod Å - Vandmøllen (055416),0.7010547637939449,-0.2842207944373951
2021-01-18T22:45:00Z,Skjern Å - Sandfeldvej (055414),0.942651596069336,-0.16030148481274842
2021-01-18T22:45:00Z,Skjern Å - Gjaldbæk bro (017898),1.0850365447997998,-0.041336538306224746
2021-01-18T22:45:00Z,Skjern Å - Alergaard (001862),-4.30462606430053,-0.11338303263298943
2021-01-18T22:45:00Z,Rind Å - Arnborg kirke (054757),0.8406787109375,-0.10484874869859417
2021-01-18T22:45:00Z,Omme Å - Sønderskov bro (001855),-1.4695450286865201,0.06532496173822366
2021-01-18T22:45:00Z,Fjederholt Å - A18 (052386),0.505,-0.20434787395117293
2021-01-18T22:30:00Z,Vorgod Å - Vandmøllen (055416),0.700829620361328,-0.28444593787001204
2021-01-18T22:30:00Z,Skjern Å - Sandfeldvej (055414),0.941330413818359,-0.1616226670637254
2021-01-18T22:30:00Z,Skjern Å - Gjaldbæk bro (017898),1.08332252502441,-0.04305055808161451
2021-01-18T22:30:00Z,Skjern Å - Alergaard (001862),-4.3056894493103,-0.11444641764275953
2021-01-18T22:30:00Z,Rind Å - Arnborg kirke (054757),0.8399025726318361,-0.1056248870042581
2021-01-18T22:30:00Z,Omme Å - Sønderskov bro (001855),-1.46961064147949,0.06525934894525376
2021-01-18T22:30:00Z,Fjederholt Å - A18 (052386),0.506,-0.20334787395117293
2021-01-18T22:15:00Z,Vorgod Å - Vandmøllen (055416),0.699260101318359,-0.286015456912981
2021-01-18T22:15:00Z,Skjern Å - Sandfeldvej (055414),0.9400308990478521,-0.16292218183423235
2021-01-18T22:15:00Z,Skjern Å - Gjaldbæk bro (017898),1.08092262268066,-0.04545046042536449
2021-01-18T22:15:00Z,Skjern Å - Alergaard (001862),-4.30739446640014,-0.11615143473259959
2021-01-18T22:15:00Z,Rind Å - Arnborg kirke (054757),0.841842956542969,-0.10368450309312516
