Date,Place,Level,LevelRelative
2021-01-17T05:00:00Z,Skjern Å - Sandfeldvej (055414),0.959,-0.152
2021-01-17T05:00:00Z,Skjern Å - Gjaldbæk bro (017898),1.124,-0.002
2021-01-17T05:00:00Z,Skjern Å - Alergaard (001862),-4.253,-0.072
2021-01-17T05:00:00Z,Rind Å - Arnborg kirke (054757),0.824,-0.141
2021-01-17T05:00:00Z,Omme Å - Sønderskov bro (001855),-1.398,0.149
2021-01-17T05:00:00Z,Fjederholt Å - A18 (052386),0.485,-0.249
2021-01-17T04:45:00Z,Vorgod Å - Vandmøllen (055416),0.639,-0.376
2021-01-17T04:45:00Z,Skjern Å - Sandfeldvej (055414),0.958,-0.153
2021-01-17T04:45:00Z,Skjern Å - Gjaldbæk bro (017898),1.126,-0
2021-01-17T04:45:00Z,Skjern Å - Alergaard (001862),-4.259,-0.078
2021-01-17T04:45:00Z,Rind Å - Arnborg kirke (054757),0.823,-0.142
2021-01-17T04:45:00Z,Omme Å - Sønderskov bro (001855),-1.397,0.15
2021-01-17T04:45:00Z,Fjederholt Å - A18 (052386),0.484,-0.25
2021-01-17T04:30:00Z,Vorgod Å - Vandmøllen (055416),0.64,-0.375
2021-01-17T04:30:00Z,Skjern Å - Sandfeldvej (055414),0.959,-0.152
2021-01-17T04:30:00Z,Skjern Å - Gjaldbæk bro (017898),1.127,0.001
2021-01-17T04:30:00Z,Skjern Å - Alergaard (001862),-4.256,-0.075
2021-01-17T04:30:00Z,Rind Å - Arnborg kirke (054757),0.828,-0.137
2021-01-17T04:30:00Z,Omme Å - Sønderskov bro (001855),-1.397,0.15
2021-01-17T04:30:00Z,Fjederholt Å - A18 (052386),0.487,-0.247
2021-01-17T04:15:00Z,Vorgod Å - Vandmøllen (055416),0.639,-0.376
2021-01-17T04:15:00Z,Skjern Å - Sandfeldvej (055414),0.96,-0.151
2021-01-17T04:15:00Z,Skjern Å - Gjaldbæk bro (017898),1.124,-0.002
2021-01-17T04:15:00Z,Skjern Å - Alergaard (001862),-4.255,-0.074
2021-01-17T04:15:00Z,Rind Å - Arnborg kirke (054757),0.826,-0.139
2021-01-17T04:15:00Z,Omme Å - Sønderskov bro (001855),-1.397,0.15
2021-01-17T04:15:00Z,Fjederholt Å - A18 (052386),0.485,-0.249
2021-01-17T04:00:00Z,Vorgod Å - Vandmøllen (055416),0.639,-0.376
2021-01-17T04:00:00Z,Skjern Å - Sandfeldvej (055414),0.96,-0.151
2021-01-17T04:00:00Z,Skjern Å - Gjaldbæk bro (017898),1.124,-0.002
2021-01-17T04:00:00Z,Skjern Å - Alergaard (001862),-4.252,-0.071
2021-01-17T04:00:00Z,Rind Å - Arnborg kirke (054757),0.83,-0.135
2021-01-17T04:00:00Z,Omme Å - Sønderskov bro (001855),-1.396,0.151
2021-01-17T04:00:00Z,Fjederholt Å - A18 (052386),0.486,-0.248
2021-01-17T03:45:00Z,Vorgod Å - Vandmøllen (055416),0.641,-0.374
2021-01-17T03:45:00Z,Skjern Å - Sandfeldvej (055414),0.961,-0.15
2021-01-17T03:45:00Z,Skjern Å - Gjaldbæk bro (017898),1.127,0.001
2021-01-17T03:45:00Z,Skjern Å - Alergaard (001862),-4.251,-0.07
2021-01-17T03:45:00Z,Rind Å - Arnborg kirke (054757),0.826,-0.139
2021-01-17T03:45:00Z,Omme Å - Sønderskov bro (001855),-1.396,0.151
2021-01-17T03:45:00Z,Fjederholt Å - A18 (052386),0.485,-0.249
2021-01-17T03:30:00Z,Vorgod Å - Vandmøllen (055416),0.641,-0.374
2021-01-17T03:30:00Z,Skjern Å - Sandfeldvej (055414),0.961,-0.15
2021-01-17T03:30:00Z,Skjern Å - Gjaldbæk bro (017898),1.127,0.001
2021-01-17T03:30:00Z,Skjern Å - Alergaard (001862),-4.255,-0.074
2021-01-17T03:30:00Z,Rind Å - Arnborg kirke (054757),0.826,-0.139
2021-01-17T03:30:00Z,Omme Å - Sønderskov bro (001855),-1.396,0.151
2021-01-17T03:30:00Z,Fjederholt Å - A18 (052386),0.485,-0.249
2021-01-17T03:15:00Z,Vorgod Å - Vandmøllen (055416),0.641,-0.374
2021-01-17T03:15:00Z,Skjern Å - Sandfeldvej (055414),0.962,-0.149
2021-01-17T03:15:00Z,Skjern Å - Gjaldbæk bro (017898),1.128,0.002
2021-01-17T03:15:00Z,Skjern Å - Alergaard (001862),-4.252,-0.071
2021-01-17T03:15:00Z,Rind Å - Arnborg kirke (054757),0.828,-0.137
2021-01-17T03:15:00Z,Omme Å - Sønderskov bro (001855),-1.395,0.152
2021-01-17T03:15:00Z,Fjederholt Å - A18 (052386),0.487,-0.247
2021-01-17T03:00:00Z,Vorgod Å - Vandmøllen (055416),0.641,-0.374
2021-01-17T03:00:00Z,Skjern Å - Sandfeldvej (055414),0.962,-0.149
2021-01-17T03:00:00Z,Skjern Å - Gjaldbæk bro (017898),1.127,0.001
2021-01-17T03:00:00Z,Skjern Å - Alergaard (001862),-4.252,-0.071
2021-01-17T03:00:00Z,Rind Å - Arnborg kirke (054757),0.827,-0.138
2021-01-17T03:00:00Z,Omme Å - Sønderskov bro (001855),-1.395,0.152
2021-01-17T03:00:00Z,Fjederholt Å - A18 (052386),0.488,-0.246
2021-01-17T02:45:00Z,Vorgod Å - Vandmøllen (055416),0.641,-0.374
2021-01-17T02:45:00Z,Skjern Å - Sandfeldvej (055414),0.962,-0.149
2021-01-17T02:45:00Z,Skjern Å - Gjaldbæk bro (017898),1.13,0.004
2021-01-17T02:45:00Z,Skjern Å - Alergaard (001862),-4.248,-0.067
2021-01-17T02:45:00Z,Rind Å - Arnborg kirke (054757),0.826,-0.139
2021-01-17T02:45:00Z,Omme Å - Sønderskov bro (001855),-1.395,0.152
2021-01-17T02:45:00Z,Fjederholt Å - A18 (052386),0.486,-0.248
2021-01-17T02:30:00Z,Vorgod Å - Vandmøllen (055416),0.642,-0.373
2021-01-17T02:30:00Z,Skjern Å - Sandfeldvej (055414),0.962,-0.149
2021-01-17T02:30:00Z,Skjern Å - Gjaldbæk bro (017898),1.127,0.001
2021-01-17T02:30:00Z,Skjern Å - Alergaard (001862),-4.249,-0.068
2021-01-17T02:30:00Z,Rind Å - Arnborg kirke (054757),0.829,-0.136
2021-01-17T02:30:00Z,Omme Å - Sønderskov bro (001855),-1.394,0.153
2021-01-17T02:30:00Z,Fjederholt Å - A18 (052386),0.487,-0.247
2021-01-17T02:15:00Z,Vorgod Å - Vandmøllen (055416),0.642,-0.373
2021-01-17T02:15:00Z,Skjern Å - Sandfeldvej (055414),0.963,-0.148
2021-01-17T02:15:00Z,Skjern Å - Gjaldbæk bro (017898),1.13,0.004
2021-01-17T02:15:00Z,Skjern Å - Alergaard (001862),-4.252,-0.071
2021-01-17T02:15:00Z,Rind Å - Arnborg kirke (054757),0.829,-0.136
2021-01-17T02:15:00Z,Omme Å - Sønderskov bro (001855),-1.393,0.154
2021-01-17T02:15:00Z,Fjederholt Å - A18 (052386),0.483,-0.251
2021-01-17T02:00:00Z,Vorgod Å - Vandmøllen (055416),0.643,-0.372
2021-01-17T02:00:00Z,Skjern Å - Sandfeldvej (055414),0.963,-0.148
2021-01-17T02:00:00Z,Skjern Å - Gjaldbæk bro (017898),1.132,0.006
2021-01-17T02:00:00Z,Skjern Å - Alergaard (001862),-4.255,-0.074
2021-01-17T02:00:00Z,Rind Å - Arnborg kirke (054757),0.83,-0.135
2021-01-17T02:00:00Z,Omme Å - Sønderskov bro (001855),-1.393,0.154
2021-01-17T02:00:00Z,Fjederholt Å - A18 (052386),0.487,-0.247
2021-01-17T01:45:00Z,Vorgod Å - Vandmøllen (055416),0.643,-0.372
2021-01-17T01:45:00Z,Skjern Å - Sandfeldvej (055414),0.963,-0.148
2021-01-17T01:45:00Z,Skjern Å - Gjaldbæk bro (017898),1.129,0.003
2021-01-17T01:45:00Z,Skjern Å - Alergaard (001862),-4.247,-0.066
2021-01-17T01:45:00Z,Rind Å - Arnborg kirke (054757),0.824,-0.141
2021-01-17T01:45:00Z,Omme Å - Sønderskov bro (001855),-1.392,0.155
2021-01-17T01:45:00Z,Fjederholt Å - A18 (052386),0.487,-0.247
2021-01-17T01:30:00Z,Vorgod Å - Vandmøllen (055416),0.642,-0.373
2021-01-17T01:30:00Z,Skjern Å - Sandfeldvej (055414),0.963,-0.148
2021-01-17T01:30:00Z,Skjern Å - Gjaldbæk bro (017898),1.131,0.005
2021-01-17T01:30:00Z,Skjern Å - Alergaard (001862),-4.248,-0.067
2021-01-17T01:30:00Z,Rind Å - Arnborg kirke (054757),0.832,-0.133
2021-01-17T01:30:00Z,Omme Å - Sønderskov bro (001855),-1.392,0.155
2021-01-17T01:30:00Z,Fjederholt Å - A18 (052386),0.486,-0.248
2021-01-17T01:15:00Z,Vorgod Å - Vandmøllen (055416),0.643,-0.372
2021-01-17T01:15:00Z,Skjern Å - Sandfeldvej (055414),0.964,-0.147
2021-01-17T01:15:00Z,Skjern Å - Gjaldbæk bro (017898),1.134,0.008
2021-01-17T01:15:00Z,Skjern Å - Alergaard (001862),-4.242,-0.061
2021-01-17T01:15:00Z,Rind Å - Arnborg kirke (054757),0.829,-0.136
2021-01-17T01:15:00Z,Omme Å - Sønderskov bro (001855),-1.391,0.156
2021-01-17T01:15:00Z,Fjederholt Å - A18 (052386),0.487,-0.247
2021-01-17T01:00:00Z,Vorgod Å - Vandmøllen (055416),0.644,-0.371
2021-01-17T01:00:00Z,Skjern Å - Sandfeldvej (055414),0.963,-0.148
2021-01-17T01:00:00Z,Skjern Å - Gjaldbæk bro (017898),1.133,0.007
2021-01-17T01:00:00Z,Skjern Å - Alergaard (001862),-4.25,-0.069
2021-01-17T01:00:00Z,Rind Å - Arnborg kirke (054757),0.83,-0.135
2021-01-17T01:00:00Z,Omme Å - Sønderskov bro (001855),-1.391,0.156
2021-01-17T01:00:00Z,Fjederholt Å - A18 (052386),0.487,-0.247
2021-01-17T00:45:00Z,Vorgod Å - Vandmøllen (055416),0.642,-0.373
2021-01-17T00:45:00Z,Skjern Å - Sandfeldvej (055414),0.964,-0.147
2021-01-17T00:45:00Z,Skjern Å - Gjaldbæk bro (017898),1.134,0.008
2021-01-17T00:45:00Z,Skjern Å - Alergaard (001862),-4.241,-0.06
2021-01-17T00:45:00Z,Rind Å - Arnborg kirke (054757),0.832,-0.133
2021-01-17T00:45:00Z,Omme Å - Sønderskov bro (001855),-1.39,0.157
2021-01-17T00:45:00Z,Fjederholt Å - A18 (052386),0.489,-0.245
2021-01-17T00:30:00Z,Vorgod Å - Vandmøllen (055416),0.643,-0.372
2021-01-17T00:30:00Z,Skjern Å - Sandfeldvej (055414),0.963,-0.148
2021-01-17T00:30:00Z,Skjern Å - Gjaldbæk bro (017898),1.134,0.008
2021-01-17T00:30:00Z,Skjern Å - Alergaard (001862),-4.244,-0.063
2021-01-17T00:30:00Z,Rind Å - Arnborg kirke (054757),0.826,-0.139
2021-01-17T00:30:00Z,Omme Å - Sønderskov bro (001855),-1.39,0.157
2021-01-17T00:30:00Z,Fjederholt Å - A18 (052386),0.487,-0.247
2021-01-17T00:15:00Z,Vorgod Å - Vandmøllen (055416),0.645,-0.37
2021-01-17T00:15:00Z,Skjern Å - Sandfeldvej (055414),0.964,-0.147
2021-01-17T00:15:00Z,Skjern Å - Gjaldbæk bro (017898),1.136,0.01
2021-01-17T00:15:00Z,Skjern Å - Alergaard (001862),-4.245,-0.064
2021-01-17T00:15:00Z,Rind Å - Arnborg kirke (054757),0.828,-0.137
2021-01-17T00:15:00Z,Omme Å - Sønderskov bro (001855),-1.389,0.158
2021-01-17T00:15:00Z,Fjederholt Å - A18 (052386),0.487,-0.247
2021-01-17T00:00:00Z,Vorgod Å - Vandmøllen (055416),0.645,-0.37
2021-01-17T00:00:00Z,Skjern Å - Sandfeldvej (055414),0.964,-0.147
2021-01-17T00:00:00Z,Skjern Å - Gjaldbæk bro (017898),1.139,0.013
2021-01-17T00:00:00Z,Skjern Å - Alergaard (001862),-4.243,-0.062
2021-01-17T00:00:00Z,Rind Å - Arnborg kirke (054757),0.835,-0.13
2021-01-17T00:00:00Z,Omme Å - Sønderskov bro (001855),-1.389,0.158
2021-01-17T00:00:00Z,Fjederholt Å - A18 (052386),0.489,-0.245
2021-01-16T23:45:00Z,Vorgod Å - Vandmøllen (055416),0.644,-0.373
2021-01-16T23:45:00Z,Skjern Å - Sandfeldvej (055414),0.964,-0.147
2021-01-16T23:45:00Z,Skjern Å - Gjaldbæk bro (017898),1.138,0.012
2021-01-16T23:45:00Z,Skjern Å - Alergaard (001862),-4.245,-0.064
2021-01-16T23:45:00Z,Rind Å - Arnborg kirke (054757),0.832,-0.135
2021-01-16T23:45:00Z,Omme Å - Sønderskov bro (001855),-1.388,0.158
2021-01-16T23:45:00Z,Fjederholt Å - A18 (052386),0.489,-0.242
2021-01-16T23:30:00Z,Vorgod Å - Vandmøllen (055416),0.645,-0.372
2021-01-16T23:30:00Z,Skjern Å - Sandfeldvej (055414),0.964,-0.147
2021-01-16T23:30:00Z,Skjern Å - Gjaldbæk bro (017898),1.141,0.015
2021-01-16T23:30:00Z,Skjern Å - Alergaard (001862),-4.243,-0.062
2021-01-16T23:30:00Z,Rind Å - Arnborg kirke (054757),0.834,-0.133
2021-01-16T23:30:00Z,Omme Å - Sønderskov bro (001855),-1.388,0.158
2021-01-16T23:30:00Z,Fjederholt Å - A18 (052386),0.488,-0.243
2021-01-16T23:15:00Z,Vorgod Å - Vandmøllen (055416),0.645,-0.372
2021-01-16T23:15:00Z,Skjern Å - Sandfeldvej (055414),0.964,-0.147
2021-01-16T23:15:00Z,Skjern Å - Gjaldbæk bro (017898),1.139,0.013
2021-01-16T23:15:00Z,Skjern Å - Alergaard (001862),-4.241,-0.06
2021-01-16T23:15:00Z,Rind Å - Arnborg kirke (054757),0.833,-0.134
2021-01-16T23:15:00Z,Omme Å - Sønderskov bro (001855),-1.388,0.158
2021-01-16T23:15:00Z,Fjederholt Å - A18 (052386),0.488,-0.243
2021-01-16T23:00:00Z,Vorgod Å - Vandmøllen (055416),0.645,-0.372
2021-01-16T23:00:00Z,Skjern Å - Sandfeldvej (055414),0.964,-0.147
2021-01-16T23:00:00Z,Skjern Å - Gjaldbæk bro (017898),1.139,0.013
2021-01-16T23:00:00Z,Skjern Å - Alergaard (001862),-4.241,-0.06
2021-01-16T23:00:00Z,Rind Å - Arnborg kirke (054757),0.834,-0.133
2021-01-16T23:00:00Z,Omme Å - Sønderskov bro (001855),-1.387,0.159
2021-01-16T23:00:00Z,Fjederholt Å - A18 (052386),0.488,-0.243
2021-01-16T22:45:00Z,Vorgod Å - Vandmøllen (055416),0.645,-0.372
2021-01-16T22:45:00Z,Skjern Å - Sandfeldvej (055414),0.964,-0.147
2021-01-16T22:45:00Z,Skjern Å - Gjaldbæk bro (017898),1.138,0.012
2021-01-16T22:45:00Z,Skjern Å - Alergaard (001862),-4.239,-0.058
2021-01-16T22:45:00Z,Rind Å - Arnborg kirke (054757),0.832,-0.135
2021-01-16T22:45:00Z,Omme Å - Sønderskov bro (001855),-1.387,0.159
2021-01-16T22:45:00Z,Fjederholt Å - A18 (052386),0.489,-0.242
2021-01-16T22:30:00Z,Vorgod Å - Vandmøllen (055416),0.645,-0.372
2021-01-16T22:30:00Z,Skjern Å - Sandfeldvej (055414),0.965,-0.146
2021-01-16T22:30:00Z,Skjern Å - Gjaldbæk bro (017898),1.142,0.016
2021-01-16T22:30:00Z,Skjern Å - Alergaard (001862),-4.24,-0.059
2021-01-16T22:30:00Z,Rind Å - Arnborg kirke (054757),0.833,-0.134
2021-01-16T22:30:00Z,Omme Å - Sønderskov bro (001855),-1.386,0.16
2021-01-16T22:30:00Z,Fjederholt Å - A18 (052386),0.488,-0.243
2021-01-16T22:15:00Z,Vorgod Å - Vandmøllen (055416),0.645,-0.372
2021-01-16T22:15:00Z,Skjern Å - Sandfeldvej (055414),0.965,-0.146
2021-01-16T22:15:00Z,Skjern Å - Gjaldbæk bro (017898),1.142,0.016
2021-01-16T22:15:00Z,Skjern Å - Alergaard (001862),-4.232,-0.051
2021-01-16T22:15:00Z,Rind Å - Arnborg kirke (054757),0.83,-0.137
2021-01-16T22:15:00Z,Omme Å - Sønderskov bro (001855),-1.386,0.16
2021-01-16T22:15:00Z,Fjederholt Å - A18 (052386),0.49,-0.241
2021-01-16T22:00:00Z,Vorgod Å - Vandmøllen (055416),0.646,-0.371
2021-01-16T22:00:00Z,Skjern Å - Sandfeldvej (055414),0.964,-0.147
2021-01-16T22:00:00Z,Skjern Å - Gjaldbæk bro (017898),1.143,0.017
2021-01-16T22:00:00Z,Skjern Å - Alergaard (001862),-4.237,-0.056
2021-01-16T22:00:00Z,Rind Å - Arnborg kirke (054757),0.835,-0.132
2021-01-16T22:00:00Z,Omme Å - Sønderskov bro (001855),-1.385,0.161
2021-01-16T22:00:00Z,Fjederholt Å - A18 (052386),0.488,-0.243
2021-01-16T21:45:00Z,Vorgod Å - Vandmøllen (055416),0.645,-0.372
2021-01-16T21:45:00Z,Skjern Å - Sandfeldvej (055414),0.965,-0.146
2021-01-16T21:45:00Z,Skjern Å - Gjaldbæk bro (017898),1.142,0.016
2021-01-16T21:45:00Z,Skjern Å - Alergaard (001862),-4.236,-0.055
2021-01-16T21:45:00Z,Rind Å - Arnborg kirke (054757),0.835,-0.132
2021-01-16T21:45:00Z,Omme Å - Sønderskov bro (001855),-1.385,0.161
2021-01-16T21:45:00Z,Fjederholt Å - A18 (052386),0.49,-0.241
2021-01-16T21:30:00Z,Vorgod Å - Vandmøllen (055416),0.646,-0.371
2021-01-16T21:30:00Z,Skjern Å - Sandfeldvej (055414),0.965,-0.146
2021-01-16T21:30:00Z,Skjern Å - Gjaldbæk bro (017898),1.144,0.018
2021-01-16T21:30:00Z,Skjern Å - Alergaard (001862),-4.235,-0.054
2021-01-16T21:30:00Z,Rind Å - Arnborg kirke (054757),0.837,-0.13
2021-01-16T21:30:00Z,Omme Å - Sønderskov bro (001855),-1.384,0.162
2021-01-16T21:30:00Z,Fjederholt Å - A18 (052386),0.49,-0.241
2021-01-16T21:15:00Z,Vorgod Å - Vandmøllen (055416),0.646,-0.371
2021-01-16T21:15:00Z,Skjern Å - Sandfeldvej (055414),0.965,-0.146
2021-01-16T21:15:00Z,Skjern Å - Gjaldbæk bro (017898),1.144,0.018
2021-01-16T21:15:00Z,Skjern Å - Alergaard (001862),-4.234,-0.053
2021-01-16T21:15:00Z,Rind Å - Arnborg kirke (054757),0.835,-0.132
2021-01-16T21:15:00Z,Omme Å - Sønderskov bro (001855),-1.384,0.162
2021-01-16T21:15:00Z,Fjederholt Å - A18 (052386),0.489,-0.242
2021-01-16T21:00:00Z,Vorgod Å - Vandmøllen (055416),0.646,-0.371
2021-01-16T21:00:00Z,Skjern Å - Sandfeldvej (055414),0.966,-0.145
2021-01-16T21:00:00Z,Skjern Å - Gjaldbæk bro (017898),1.147,0.021
2021-01-16T21:00:00Z,Skjern Å - Alergaard (001862),-4.233,-0.052
2021-01-16T21:00:00Z,Rind Å - Arnborg kirke (054757),0.836,-0.131
2021-01-16T21:00:00Z,Omme Å - Sønderskov bro (001855),-1.383,0.163
2021-01-16T21:00:00Z,Fjederholt Å - A18 (052386),0.489,-0.242
2021-01-16T20:45:00Z,Vorgod Å - Vandmøllen (055416),0.648,-0.369
2021-01-16T20:45:00Z,Skjern Å - Sandfeldvej (055414),0.966,-0.145
2021-01-16T20:45:00Z,Skjern Å - Gjaldbæk bro (017898),1.145,0.019
2021-01-16T20:45:00Z,Skjern Å - Alergaard (001862),-4.232,-0.051
2021-01-16T20:45:00Z,Rind Å - Arnborg kirke (054757),0.837,-0.13
2021-01-16T20:45:00Z,Omme Å - Sønderskov bro (001855),-1.383,0.163
2021-01-16T20:45:00Z,Fjederholt Å - A18 (052386),0.489,-0.242
2021-01-16T20:30:00Z,Vorgod Å - Vandmøllen (055416),0.647,-0.37
2021-01-16T20:30:00Z,Skjern Å - Sandfeldvej (055414),0.967,-0.144
2021-01-16T20:30:00Z,Skjern Å - Gjaldbæk bro (017898),1.147,0.021
2021-01-16T20:30:00Z,Skjern Å - Alergaard (001862),-4.231,-0.05
2021-01-16T20:30:00Z,Rind Å - Arnborg kirke (054757),0.834,-0.133
2021-01-16T20:30:00Z,Omme Å - Sønderskov bro (001855),-1.382,0.164
2021-01-16T20:30:00Z,Fjederholt Å - A18 (052386),0.488,-0.243
2021-01-16T20:15:00Z,Vorgod Å - Vandmøllen (055416),0.647,-0.37
2021-01-16T20:15:00Z,Skjern Å - Sandfeldvej (055414),0.966,-0.145
2021-01-16T20:15:00Z,Skjern Å - Gjaldbæk bro (017898),1.148,0.022
2021-01-16T20:15:00Z,Skjern Å - Alergaard (001862),-4.233,-0.052
2021-01-16T20:15:00Z,Rind Å - Arnborg kirke (054757),0.839,-0.128
2021-01-16T20:15:00Z,Omme Å - Sønderskov bro (001855),-1.382,0.164
2021-01-16T20:15:00Z,Fjederholt Å - A18 (052386),0.49,-0.241
2021-01-16T20:00:00Z,Vorgod Å - Vandmøllen (055416),0.649,-0.368
2021-01-16T20:00:00Z,Skjern Å - Sandfeldvej (055414),0.966,-0.145
2021-01-16T20:00:00Z,Skjern Å - Gjaldbæk bro (017898),1.149,0.023
2021-01-16T20:00:00Z,Skjern Å - Alergaard (001862),-4.232,-0.051
2021-01-16T20:00:00Z,Rind Å - Arnborg kirke (054757),0.837,-0.13
2021-01-16T20:00:00Z,Omme Å - Sønderskov bro (001855),-1.381,0.165
2021-01-16T20:00:00Z,Fjederholt Å - A18 (052386),0.489,-0.242
2021-01-16T19:45:00Z,Vorgod Å - Vandmøllen (055416),0.647,-0.37
2021-01-16T19:45:00Z,Skjern Å - Sandfeldvej (055414),0.967,-0.144
2021-01-16T19:45:00Z,Skjern Å - Gjaldbæk bro (017898),1.149,0.023
2021-01-16T19:45:00Z,Skjern Å - Alergaard (001862),-4.224,-0.043
2021-01-16T19:45:00Z,Rind Å - Arnborg kirke (054757),0.84,-0.127
2021-01-16T19:45:00Z,Omme Å - Sønderskov bro (001855),-1.381,0.165
2021-01-16T19:45:00Z,Fjederholt Å - A18 (052386),0.49,-0.241
2021-01-16T19:30:00Z,Vorgod Å - Vandmøllen (055416),0.648,-0.369
2021-01-16T19:30:00Z,Skjern Å - Sandfeldvej (055414),0.966,-0.145
2021-01-16T19:30:00Z,Skjern Å - Gjaldbæk bro (017898),1.153,0.027
2021-01-16T19:30:00Z,Skjern Å - Alergaard (001862),-4.231,-0.05
2021-01-16T19:30:00Z,Rind Å - Arnborg kirke (054757),0.838,-0.129
2021-01-16T19:30:00Z,Omme Å - Sønderskov bro (001855),-1.38,0.166
2021-01-16T19:30:00Z,Fjederholt Å - A18 (052386),0.489,-0.242
2021-01-16T19:15:00Z,Vorgod Å - Vandmøllen (055416),0.649,-0.368
2021-01-16T19:15:00Z,Skjern Å - Sandfeldvej (055414),0.966,-0.145
2021-01-16T19:15:00Z,Skjern Å - Gjaldbæk bro (017898),1.151,0.025
2021-01-16T19:15:00Z,Skjern Å - Alergaard (001862),-4.234,-0.053
2021-01-16T19:15:00Z,Rind Å - Arnborg kirke (054757),0.839,-0.128
2021-01-16T19:15:00Z,Omme Å - Sønderskov bro (001855),-1.38,0.166
2021-01-16T19:15:00Z,Fjederholt Å - A18 (052386),0.489,-0.242
2021-01-16T19:00:00Z,Vorgod Å - Vandmøllen (055416),0.648,-0.369
2021-01-16T19:00:00Z,Skjern Å - Sandfeldvej (055414),0.967,-0.144
2021-01-16T19:00:00Z,Skjern Å - Gjaldbæk bro (017898),1.154,0.028
2021-01-16T19:00:00Z,Skjern Å - Alergaard (001862),-4.23,-0.049
2021-01-16T19:00:00Z,Rind Å - Arnborg kirke (054757),0.84,-0.127
2021-01-16T19:00:00Z,Omme Å - Sønderskov bro (001855),-1.379,0.167
2021-01-16T19:00:00Z,Fjederholt Å - A18 (052386),0.49,-0.241
2021-01-16T18:45:00Z,Vorgod Å - Vandmøllen (055416),0.649,-0.368
2021-01-16T18:45:00Z,Skjern Å - Sandfeldvej (055414),0.968,-0.143
2021-01-16T18:45:00Z,Skjern Å - Gjaldbæk bro (017898),1.154,0.028
2021-01-16T18:45:00Z,Skjern Å - Alergaard (001862),-4.228,-0.047
2021-01-16T18:45:00Z,Rind Å - Arnborg kirke (054757),0.843,-0.124
2021-01-16T18:45:00Z,Omme Å - Sønderskov bro (001855),-1.379,0.167
2021-01-16T18:45:00Z,Fjederholt Å - A18 (052386),0.489,-0.242
2021-01-16T18:30:00Z,Vorgod Å - Vandmøllen (055416),0.65,-0.367
2021-01-16T18:30:00Z,Skjern Å - Sandfeldvej (055414),0.967,-0.144
2021-01-16T18:30:00Z,Skjern Å - Gjaldbæk bro (017898),1.153,0.027
2021-01-16T18:30:00Z,Skjern Å - Alergaard (001862),-4.228,-0.047
2021-01-16T18:30:00Z,Rind Å - Arnborg kirke (054757),0.84,-0.127
2021-01-16T18:30:00Z,Omme Å - Sønderskov bro (001855),-1.378,0.168
2021-01-16T18:30:00Z,Fjederholt Å - A18 (052386),0.489,-0.242
2021-01-16T18:15:00Z,Vorgod Å - Vandmøllen (055416),0.649,-0.368
2021-01-16T18:15:00Z,Skjern Å - Sandfeldvej (055414),0.967,-0.144
2021-01-16T18:15:00Z,Skjern Å - Gjaldbæk bro (017898),1.156,0.03
2021-01-16T18:15:00Z,Skjern Å - Alergaard (001862),-4.226,-0.045
2021-01-16T18:15:00Z,Rind Å - Arnborg kirke (054757),0.84,-0.127
2021-01-16T18:15:00Z,Omme Å - Sønderskov bro (001855),-1.378,0.168
2021-01-16T18:15:00Z,Fjederholt Å - A18 (052386),0.49,-0.241
2021-01-16T18:00:00Z,Vorgod Å - Vandmøllen (055416),0.65,-0.367
2021-01-16T18:00:00Z,Skjern Å - Sandfeldvej (055414),0.968,-0.143
2021-01-16T18:00:00Z,Skjern Å - Gjaldbæk bro (017898),1.154,0.028
2021-01-16T18:00:00Z,Skjern Å - Alergaard (001862),-4.221,-0.04
2021-01-16T18:00:00Z,Rind Å - Arnborg kirke (054757),0.841,-0.126
2021-01-16T18:00:00Z,Omme Å - Sønderskov bro (001855),-1.378,0.168
2021-01-16T18:00:00Z,Fjederholt Å - A18 (052386),0.49,-0.241
2021-01-16T17:45:00Z,Vorgod Å - Vandmøllen (055416),0.649,-0.368
2021-01-16T17:45:00Z,Skjern Å - Sandfeldvej (055414),0.969,-0.142
2021-01-16T17:45:00Z,Skjern Å - Gjaldbæk bro (017898),1.157,0.031
2021-01-16T17:45:00Z,Skjern Å - Alergaard (001862),-4.221,-0.04
2021-01-16T17:45:00Z,Rind Å - Arnborg kirke (054757),0.841,-0.126
2021-01-16T17:45:00Z,Omme Å - Sønderskov bro (001855),-1.377,0.169
2021-01-16T17:45:00Z,Fjederholt Å - A18 (052386),0.491,-0.24
2021-01-16T17:30:00Z,Vorgod Å - Vandmøllen (055416),0.651,-0.366
2021-01-16T17:30:00Z,Skjern Å - Sandfeldvej (055414),0.968,-0.143
2021-01-16T17:30:00Z,Skjern Å - Gjaldbæk bro (017898),1.161,0.035
2021-01-16T17:30:00Z,Skjern Å - Alergaard (001862),-4.221,-0.04
2021-01-16T17:30:00Z,Rind Å - Arnborg kirke (054757),0.847,-0.12
2021-01-16T17:30:00Z,Omme Å - Sønderskov bro (001855),-1.377,0.169
2021-01-16T17:30:00Z,Fjederholt Å - A18 (052386),0.491,-0.24
2021-01-16T17:15:00Z,Vorgod Å - Vandmøllen (055416),0.651,-0.366
2021-01-16T17:15:00Z,Skjern Å - Sandfeldvej (055414),0.968,-0.143
2021-01-16T17:15:00Z,Skjern Å - Gjaldbæk bro (017898),1.16,0.034
